Actual,Predicted
0.0,355874.62253570557
0.0,355874.62253570557
0.0,355874.62253570557
0.0,355874.62253570557
0.0,355874.62253570557
0.9999999989990778,355874.62253570557
0.9999999989990778,355874.62253570557
0.9999999989990778,355874.62253570557
2.00000000039291,355874.62253570557
2.999999999391988,355874.62253570557
2.999999999391988,355874.62253570557
2.999999999391988,355874.62253570557
2.999999999391988,355874.62253570557
2.999999999391988,355874.62253570557
2.999999999391988,355874.62253570557
2.999999999391988,355874.62253570557
2.999999999391988,355874.62253570557
2.999999999391988,355874.62253570557
2.999999999391988,355874.62253570557
2.999999999391988,355874.62253570557
2.999999999391988,355874.62253570557
2.999999999391988,355874.62253570557
2.999999999391988,355874.62253570557
2.999999999391988,355874.62253570557
2.999999999391988,355874.62253570557
2.999999999391988,355874.62253570557
2.999999999391988,355874.62253570557
2.999999999391988,355874.62253570557
2.999999999391988,355874.62253570557
2.999999999391988,355874.62253570557
2.999999999391988,355874.62253570557
2.999999999391988,355874.62253570557
2.999999999391988,355874.62253570557
2.999999999391988,355874.62253570557
2.999999999391988,355874.62253570557
2.999999999391988,355874.62253570557
2.999999999391988,355874.62253570557
4.999999999784898,355874.62253570557
4.999999999784898,355874.62253570557
28.000000000711236,355874.62253570557
30.000000001104144,355874.62253570557
31.000000000103224,355874.62253570557
33.99999999949521,355877.1938841343
38.99999999928011,355877.1938841343
43.00000000006593,355877.1938841343
55.999999999027715,355877.1938841343
62.00000000020645,355879.765232563
73.00000000117008,355879.765232563
81.99999999934604,355879.765232563
102.00000000088039,355882.33658099174
112.99999999944926,355882.33658099174
119.00000000062799,355882.33658099174
141.99999999915957,355884.9079294205
155.99999999951518,355884.9079294205
193.99999999979622,355884.9079294205
244.00000000003996,355887.4792778492
330.00000000017184,355890.0506262779
396.0000000011641,355895.1933231354
499.00000000104353,355897.7646715641
535.9999999999308,355908.050065279
657.0000000009517,355910.62141370773
727.000000000335,355920.90680742264
887.000000000636,355926.0495042801
987.0000000011235,355936.334897995
1024.0000000000107,355944.0489432812
1251.000000000303,355956.9056854248
1397.0000000002485,355964.619730711
1997.9999999997776,355969.76242756844
2543.000000000279,355992.904563427
2567.0000000002046,356016.0466992855
3081.9999999996016,356064.9023194313
3588.000000000823,356103.4725458622
4777.999999999919,356118.90063643456
5311.0000000004575,356167.75625658035
5916.000000000772,356224.3259220123
6725.000000000454,356314.32311701775
7598.000000000734,356363.17873716354
8445.999999999694,356424.891099453
9204.999999999132,356499.46020388603
10453.000000000044,356576.6006567478
11486.999999999623,356653.7411096096
12321.999999999623,356733.4529109001
13429.999999999372,356838.8781964779
14352.000000000899,356931.44673991203
15721.999999999434,357013.7298896313
17614.999999998938,357114.0124783516
18539.00000000086,357214.2950670719
20080.00000000066,357348.0051853657
21370.00000000024,357502.28609108925
23076.999999999127,357605.1400282383
24530.000000000797,357746.56419181824
26282.99999999914,357877.7029616833
27889.999999999935,358037.1265642643
29450.999999998876,358183.6934247017
31323.99999999924,358345.68837571144
33062.000000000626,358505.11197829247
34862.99999999882,358664.5355808735
37256.99999999976,358847.10131931305
39699.00000000055,359027.0957093239
42505.00000000101,359222.5181899071
46436.99999999997,359466.79629063606
49399.999999998945,359736.7878756523
52987.000000000764,360050.4923839569
56351.00000000069,360433.6232998371
59694.999999999076,360762.75589871407
62808.00000000118,361138.1727693081
67161.00000000022,361500.7328977585
70768.0000000012,361871.00707149506
74291.99999999901,362248.9952905178
78054.99999999949,362714.40935611725
81997.00000000042,363123.2537562847
85784.00000000081,363542.3835501671
90648.00000000087,363987.2268283367
95697.99999999914,364457.7835907936
100328.00000000112,364954.05383753777
106475.00000000058,365555.7493698597
112028.00000000068,366183.1583864689
118225.99999999937,366820.852796793
124793.99999999892,367602.54271912575
131422.99999999968,368366.2332024574
138535.9999999997,369219.9208807945
144950.00000000015,370135.32092142105
150792.99999999974,371086.71984004974
158085.99999999924,372079.26033353806
165385.9999999989,373020.37385845184
173490.99999999985,373971.77277708054
181826.99999999948,375113.45147943497
190609.00000000052,376314.2711956501
198370.00000000096,377653.94372701645
207190.9999999989,379060.4713175297
216824.0000000007,380538.99666404724
226713.0000000001,381984.09448099136
236183.9999999988,383640.04286909103
246621.99999999948,385460.5575566292
257486.00000000006,387368.498090744
265927.99999999895,389330.4369418621
276145.99999999953,391474.94153141975
286605.00000000076,393668.3017411232
297534.9999999999,395645.66868281364
308992.9999999998,397985.5957529545
320922.00000000006,400474.66103196144
332423.99999999907,403161.7201399803
343091.0000000004,406051.91577386856
354065.00000000105,409086.1069197655
366945.9999999991,412102.2986266613
380532.0000000004,415115.9189851284
395048.0,418422.6730644703
410451.00000000023,422307.9805402756
425282.00000000064,426584.13297724724
440214.99999999953,431281.98655653
456182.9999999994,436344.9716126919
473104.9999999999,441505.66790914536
490400.9999999996,447016.0675919056
508952.9999999994,453117.87741327286
528858.9999999994,459811.09737324715
548317.9999999991,467070.0139875412
566840.0000000001,475144.04805374146
585480.9999999995,483940.6310284138
604640.9999999991,492906.922999382
625543.9999999997,501978.64025592804
648315.0000000009,511610.91146993637
673165.0,522135.4405887127
697413.0000000005,534125.638311863
719664.0000000001,547674.0731828213
742417.0000000003,562575.0373272896
767295.9999999991,577655.9958617687
793802.0,592662.3852918148
820916.0000000008,608959.5916330814
849522.0000000001,627311.3053689003
878254.0000000002,647514.389973402
906751.9999999999,669185.7145307064
936180.9999999992,692636.4122006893
968857.0000000006,717138.7913780212
1003831.9999999999,742875.4178011417
1039083.9999999998,771008.540959835
1077780.9999999998,802849.5485527515
1118205.9999999993,837796.7450475693
1155337.9999999995,875099.2967031002
1193077.9999999998,916261.4423501492
1238797.9999999988,959262.1021237373
1288107.9999999993,1001779.348392725
1337023.999999999,1048127.9038205147
1385634.9999999998,1102828.198944807
1435615.999999999,1161413.8015449047
1480073.0000000005,1220613.956419468
1531668.9999999998,1279950.3927607536
1581962.9999999995,1340161.0875678062
1634746.000000001,1397620.4395561218
1695988.000000001,1461143.0311393738
1750723.0000000002,1524992.183973074
1803694.9999999993,1592168.6616735458
1855744.999999999,1664045.5643017292
1908253.9999999995,1729211.2475309372
1964535.9999999998,1792031.860993147
2027074.0000000005,1853885.6474461555
2088611.0,1916935.1109185219
2153010.000000001,1983579.3194942474
2215074.0,2054201.4040892124
2268674.999999999,2123422.1037905216
2329638.0000000005,2192413.953481674
2396637.0,2257427.9271535873
2461190.0000000005,2317602.623082638
2525922.0000000014,2383578.2810668945
2589952.0000000005,2452603.5582876205
2647663.0000000005,2519090.914609194
2702681.0000000014,2584333.7382912636
2767252.9999999995,2646948.643879175
2836925.000000001,2705048.2616262436
2905824.999999999,2763484.726017475
2975701.0,2829316.388489723
3044939.9999999986,2898408.520769596
3106348.0000000005,2967012.096848011
3167322.9999999995,3035422.8217942715
3224547.0000000005,3101812.466875553
3310234.0,3162496.2897934914
3387499.999999999,3225046.911670685
3463972.0,3290436.302213192
3542732.9999999995,3374383.114365816
3621244.9999999986,3453120.374601841
3691166.0,3532451.6163249016
3769523.0000000014,3613248.526652336
3853405.9999999986,3693729.1611230373
3936747.0,3771191.032538414
4023178.9999999986,3856917.2178037167
4113811.000000001,3948029.0923529863
4204613.000000001,4041014.194232583
4280422.0,4138461.871310234
4370128.0,4238505.324626684
4465863.000000001,4338058.936067462
4562413.999999998,4430754.761248827
4659984.000000002,4536861.4541602135
4754356.000000001,4649035.243689179
4846427.0,4762481.850690365
4930236.0,4876312.874281645
5020358.999999999,4986277.875510335
5118252.999999999,5093545.532237291
5214676.999999999,5196744.0300757885
5308014.0,5306589.463602543
5400619.000000001,5421652.163091183
5487580.0,5534205.226513386
5562663.0,5642650.560820699
5646010.0,5746774.744093537
5732517.999999999,5844122.138582468
5818570.0,5933625.6346895695
5903932.000000002,6029336.365903616
5992532.0,6126263.34492445
6074702.0,6222004.932319641
6145291.0,6315886.149126649
6225762.999999999,6408129.416984558
6312584.000000002,6493356.760654688
6394068.000000001,6571903.741106987
6473544.0,6657143.94151926
6549373.000000001,6744421.935561299
6623815.0,6825950.3945167065
6685081.999999999,6904151.528605342
6757130.999999999,6977168.824261665
6835655.000000001,7047063.217251301
6906150.999999999,7109950.685772657
6979423.000000002,7179701.083250284
7053806.000000001,7251729.695435762
7120538.000000002,7318289.04951334
7175879.999999999,7385444.956426382
7239389.0,7450307.220541
7307097.000000002,7508387.553174853
7370467.999999999,7560486.929363489
7432680.000000001,7617735.430780649
7494550.999999999,7676351.889561892
7550272.999999999,7731602.453249931
7597063.0,7785258.780912161
7651107.000000002,7836735.890781045
7706946.0,7883114.016715765
7761312.0,7925050.138239861
7814682.0,7971501.547604799
7864811.0,8018557.223850489
7909958.999999999,8064157.516885519
7946429.000000001,8108168.716591597
7990322.0,8148745.88047111
8040203.000000001,8185126.603714943
8088850.999999998,8217616.876786113
8137119.0,8255530.123693466
8184082.0,8296823.40811038
8229313.0,8337155.008214951
8267623.0,8376890.0554840565
8313876.0,8415167.148194075
8364086.0,8451546.585763693
8411724.0,8485087.254667997
8462080.0,8524045.754711628
8507754.0,8565107.617769957
8553657.0,8604819.522903204
8591730.000000002,8645439.114031792
8636011.0,8682903.660638332
8683916.0,8719432.236416817
8728794.999999998,8752240.071018934
8773479.0,8789419.197949886
8814579.0,8828372.55529666
8845127.0,8865304.832778454
8874290.000000002,8901226.570327759
8912907.0,8933121.576237679
8958483.0,8958428.787473202
9004365.0,8984643.684704065
9050597.0,9018023.644331574
9095806.0,9055903.463709354
9139865.0,9094046.846301079
9177840.0,9132267.369345665
9222216.0,9169541.63616848
9266705.0,9205258.951517701
9309786.999999998,9238196.63921547
9351109.0,9275280.626254559
9392918.999999998,9312223.189130068
9431691.0,9348020.21628058
9462809.0,9382765.561923742
9499413.000000002,9417208.77412653
9534964.000000002,9448527.797988415
9571559.0,9475807.233468771
9608211.0,9506552.84663105
9644222.000000002,9536827.903030872
9677203.000000002,9567838.36508131
9703769.999999998,9598771.686678886
9735849.999999998,9628709.896434546
9767371.0,9655667.913361311
9796744.0,9679344.889693022
9826775.0,9706585.754946947
9857029.0,9733129.784776688
9884100.0,9758399.711459994
9906165.000000002,9784129.909512043
9932547.0,9809434.549399137
9956557.000000002,9831815.56612277
9979446.999999998,9851575.093123317
10004599.0,9873839.113493443
10031223.0,9894361.045303106
10055560.0,9914561.55855918
10075116.0,9936542.730602145
10099066.0,9959089.59929943
10123778.0,9979336.39682722
10146845.0,9997127.556605577
10169118.000000002,10018035.19067955
10187849.999999998,10039179.388808966
10207871.0,10059068.768905163
10224303.0,10077816.470299006
10244852.000000002,10094348.9550215
10266674.0,10111187.430207014
10286709.0,10126321.101384282
10305787.999999998,10144497.963426948
10323965.0,10163249.521843433
10340469.0,10180607.40941155
10356844.0,10197142.465482473
10374932.0,10212774.978254914
10395278.0,10227260.669628143
10413416.999999998,10241989.353427887
10413416.999999998,10258301.987859726
10450283.999999998,10275644.44733727
10466595.0,10288543.616729975
10479179.0,10295265.121522665
10495147.0,10323916.371389747
10512093.0,10337651.229021788
10527683.0,10349413.862408996
10542841.0,10363714.416695356
10557985.0,10378444.386169314
10571773.0,10392179.243801355
10581823.0,10405601.682599306
10595639.0,10418755.415486455
10610883.0,10430326.483415723
10625427.999999998,10439965.183000803
10639684.0,10452503.077939272
10654532.999999998,10465933.230782509
10667736.0,10478824.686129928
10676838.0,10491618.430237055
10689526.999999998,10504509.885584474
10701192.999999998,10515547.39871478
10720047.999999998,10524327.267924666
10733130.0,10535513.91926384
10746174.0,10547241.83944726
10757610.0,10563006.77666378
10766245.0,10574690.983923912
10777284.0,10586047.344259381
10790183.0,10595778.612387896
10802590.999999998,10603981.213875532
10814304.0,10614217.751970291
10826363.0,10625693.680007696
10838194.0,10636699.051282644
10847304.0,10647285.29276371
10858371.000000002,10658051.528634787
10871294.0,10668182.641443968
10880603.0,10676758.08845377
10892746.0,10687040.910820246
10904940.0,10698014.140239835
10916589.000000002,10706925.148219585
10925710.0,10717877.806851745
10937320.0,10728758.4677279
10950201.0,10738802.154690504
10963394.0,10747507.454795957
10977387.0,10758231.26341796
10991651.0,10769938.61281395
11005849.999999998,10782009.808012605
11016434.0,10794713.554924726
11030176.0,10807597.29622686
11046914.0,10819790.630475879
11063491.0,10829993.741041064
11079979.0,10843020.192180991
11096731.000000002,10858171.86279726
11112241.0,10873209.108408451
11124527.0,10888234.782951713
11139516.0,10903219.958757222
11156923.0,10916738.180284142
11173761.0,10928453.243725419
11192045.0,10942568.660924911
11210799.0,10958332.312467217
11229398.000000002,10973975.110633373
11244786.0,10990764.730198741
11262707.000000002,11007864.19724977
11285561.0,11024280.971292973
11308846.0,11038861.159720957
11333728.0,11056213.904592216
11359048.0,11077266.177015305
11385339.0,11098939.43008393
11409831.0,11121889.357647419
11438734.000000002,11145354.19773376
11474605.0,11169245.88165927
11514330.999999998,11192682.436912894
11555284.0,11220686.349813044
11599129.999999998,11254578.00777787
11646081.0,11291607.353662848
11686796.0,11330137.081355989
11734057.999999998,11371434.222795546
11787534.000000002,11413979.75389725
11846652.0,11453208.245525897
11908909.999999998,11498559.760600448
11971624.0,11549702.595173597
12039644.000000002,11605766.990639329
12095855.0,11664416.234113038
12149334.999999998,11724538.860236406
12221665.0,11786571.998242319
12303131.0,11839328.996791601
12392260.000000002,11893735.515357912
12485509.0,11964319.029726446
12589067.0,12043528.775236249
12686049.0,12129626.520349503
12801785.0,12221098.383678794
12928574.0,12319552.743666291
13060542.000000002,12416828.140399218
13205926.0,12531077.008110166
13358805.0,12655282.136937141
13527717.0,12786482.619164467
13689453.0,12930051.287333965
13873825.0,13082997.663223028
14074564.0,13247532.463643253
14291916.999999998,13411145.43565178
14526608.999999998,13596111.527849555
14788003.0,13797421.753497422
15061805.0,14015399.459660292
15320972.0,14252293.290539086
15616130.0,14512606.320069611
15930774.0,14779629.283324897
16263695.000000002,15041870.18133986
16610481.0,15336198.29355979
16960172.0,15649577.526288152
17313163.0,15980654.064577222
17636186.0,16324460.063262701
17997113.0,16673224.264555871
18376421.0,17021343.70023054
18762976.0,17356571.680557787
19164969.0,17730584.273491174
19557457.0,18126823.280823916
19925517.0,18538937.47193706
20282833.0,18969101.5647642
20664979.0,19392725.432862878
21077410.0,19799052.48291862
21491598.0,20207349.828707874
21892676.000000004,20649788.25325954
22296081.000000004,21123427.41964537
22662575.0,21597027.37296766
22992517.0,22058040.575731337
23340938.000000004,22507700.63234508
23703665.000000004,22910685.572280586
24046809.000000004,23280907.676211476
24372907.0,23662657.135148346
24684077.0,24042755.145556867
24965463.0,24394751.531824946
25228996.0,24722374.749174237
25496330.0,25026310.704798102
25772440.0,25301524.698473096
26031991.0,25564057.44453472
26289290.0,25830717.847661555
26530132.0,26101997.678240597
26752447.0,26363125.82522303
26948874.0,26621996.32828504
27157795.0,26867383.965861022
27369093.0,27100012.572533667
27555457.000000004,27321757.946981728
27729247.000000004,27555753.22534424
27894800.0,27789110.80929643
28047534.0,28002966.001090944
28175044.0,28206189.95280689
28307832.0,28398096.114413798
28441986.0,28575701.721734345
28574350.000000004,28735320.746795952
28694878.999999996,28899784.19229728
28809339.000000004,29062923.393357813
28909975.0,29220036.639375627
28996473.0,29362822.33194858
29089069.0,29493738.68017453
29182532.0,29609931.487297595
29274822.999999996,29715505.911084235
29359155.0,29824460.372380435
29439989.0,29930907.76895863
29510410.0,30032293.466154873
29570881.0,30123699.760099232
29633105.0,30207104.017733395
29700313.0,30279752.324890196
29762792.999999996,30345438.70617622
29823546.0,30411659.92793542
29881771.999999996,30478774.693273604
29935221.0,30540845.75866884
29977861.0,30599509.787396014
30028709.0,30653140.401573956
30082778.0,30701764.60036117
30134445.0,30745049.39413613
30183143.0,30792957.472385943
30233183.000000004,30841141.970591843
30279331.0,30886703.693400443
30316897.0,30929619.498675883
30362848.0,30970917.925789654
30411634.0,31008817.03028065
30458251.0,31043312.955126226
30502362.0,31082177.600952208
30545433.0,31121367.522354424
30585229.0,31158339.655736864
30619932.0,31193034.860085666
30663665.0,31225732.12670535
30709557.0,31256490.59660977
30752950.0,31286134.38697034
30795715.999999996,31320191.89690882
30837221.999999996,31354582.39646882
30874376.0,31387275.806065857
30907282.0,31418854.536119044
30946147.0,31448567.75288719
30987880.0,31475946.18528205
31026828.999999996,31502455.501908004
31064908.0,31532080.00715536
31106065.0,31562603.198678553
31144229.0,31591983.42582518
31174322.0,31621268.51307994
31216337.0,31650950.873666942
31257720.0,31679136.709468424
31293062.0,31705421.033106863
31332159.0,31737283.897161424
31371901.0,31768506.495457232
31411262.0,31797687.44310063
31440951.000000004,31829297.029334962
31484605.000000004,31860646.909377992
31528114.000000004,31891972.36161095
31572344.0,31921055.598014057
31613993.0,31958534.287036955
31655824.0,31996582.529736817
31695958.0,32035408.605336368
31726507.0,32073413.13511294
31769132.0,32110896.966832697
31812114.000000004,32147569.53812319
31856757.0,32181562.76435095
31895385.0,32224460.57018739
31934455.0,32268258.347973883
31969954.0,32312912.384787142
31998157.999999996,32354007.675375044
32036511.0,32394395.20230794
32077706.000000004,32432556.584338665
32117826.0,32468954.021347284
32156493.0,32514214.896389723
32192576.0,32562013.692331314
32225513.0,32609056.51183486
32250679.0,32654517.95205474
32285857.0,32696472.073017836
32322258.000000004,32735703.13599491
32358829.0,32771951.434794664
32393286.0,32817191.739049673
32424234.0,32863571.150658607
32449306.0,32909253.726843357
32474773.0,32951441.840513468
32512366.0,32989130.094433308
32558530.0,33023917.867325544
32603188.0,33064005.189329386
32649947.0,33116702.4040277
32695030.0,33176411.68589115
32737939.0,33234850.72163081
32768880.0,33293708.887164354
32810845.0,33348077.47834134
32857936.999999996,33398131.346854925
32903289.0,33441651.419011116
32945907.000000004,33494294.635392427
32988673.0,33548861.220398426
33027621.0,33599995.055252075
33058843.0,33647271.867462635
33096718.0,33691380.778409004
33139981.0,33730485.84531307
33174954.0,33765481.897428036
33208330.0,33804049.5525105
33236921.0,33842642.92107725
33264175.0,33874028.79999828
33289579.0,33902344.488895416
33316755.0,33926633.446153164
33347325.0,33949292.1685071
33381728.0,33970953.20767069
33417390.0,33993856.20812535
33448163.0,34018484.58337569
33478419.0,34043874.077760935
33504534.0,34067985.6119771
33531498.0,34088592.39828491
33563421.0,34107653.80418706
33594803.0,34124791.84146452
33624419.0,34142351.57988429
33652745.0,34160978.42790198
33678786.0,34178345.3151896
33697581.0,34194105.10970926
33716451.0,34208152.386175394
33739980.0,34220101.442323685
33766707.0,34229610.288813114
33791061.0,34239576.83532286
33813903.0,34250888.19706082
33834702.0,34262425.83746052
33853048.0,34272646.947464705
33871881.0,34281813.80461311
33894312.0,34289952.12239003
33915569.0,34297419.31822705
33935309.0,34305087.079241514
33953475.0,34313240.825109005
33971607.0,34320679.73611331
33985920.0,34327419.240345
34001743.0,34333485.05128837
34020730.0,34339134.30378628
34037592.0,34344066.150072575
34053573.0,34349365.69918418
34067719.0,34354981.52415252
34081315.0,34359913.370438814
34094373.0,34364410.65884066
34108996.0,34368409.105647326
34127450.0,34372232.70076084
34143236.0,34376094.86610079
34159562.0,34380319.591569185
34175468.0,34384940.304695606
34189774.0,34389015.89195514
34202202.0,34393014.33876181
34215653.0,34396704.22375703
34231809.0,34399980.121655226
34246157.0,34403027.16954327
34260470.0,34406267.06856346
34273300.0,34409722.96085167
34285814.0,34412806.00761771
34296237.0,34415732.2021296
34308140.0,34418331.835391045
34321025.0,34420766.90235305
34333754.0,34422978.26200175
34344683.0,34425379.90143418
34355509.0,34427809.82569933
34366987.0,34430088.04040718
34377113.0,34432111.69162059
34388579.0,34434091.62991071
34401670.0,34436079.28224611
34414186.0,34437958.93794751
34426036.0,34440010.873993635
34437307.0,34442163.09262848
34447536.0,34444168.744402885
34456401.0,34446022.68662
34466598.0,34447717.20523453
34478517.0,34449247.15754962
34489623.0,34450697.39806342
34499925.0,34452299.34813452
34510413.0,34453988.72405219
34518901.0,34455544.38985157
34526480.0,34456974.05957794
34535763.0,34458308.58941245
34544882.0,34459445.12541795
34555431.0,34460537.94850016
34563749.0,34461774.76709437
34572523.0,34462985.872204304
34580832.0,34464232.976192236
34587822.0,34465284.657699585
34596776.0,34466320.91111636
34606541.0,34467298.02351928
34615757.0,34468226.28030205
34624360.0,34469298.53259683
34624360.0,34470391.355679035
34641561.0,34471293.89897752
34648383.0,34472124.44452
34656822.0,34472679.8557806
34666241.0,34474145.524384975
34674643.0,34474937.49970102
34682633.0,34475840.042999506
34690510.0,34476752.871691704
34697860.0,34477578.274537325
34703644.0,34478352.25041437
34710628.0,34479072.227974415
34718602.0,34479733.0645206
34726049.0,34480329.61735606
34726049.0,34481000.73929596
34733194.0,34481625.57696414
34746838.0,34482121.847210884
34752164.0,34482432.98037076
34758481.0,34483181.24276352
34765976.0,34484094.07145572
34772626.0,34484585.199005604
34779815.0,34485135.46756935
34786802.0,34485726.87770796
34793333.0,34486274.57492328
34799691.0,34486829.98618388
34808886.0,34487357.11261177
34822040.0,34487881.66769123
34838804.0,34488478.220526695
34861579.0,34489301.05202389
34889132.0,34490391.30375767
34922882.0,34491736.11898589
34960261.0,34493374.06793499
35018358.0,34495194.58262253
35109286.0,34497269.66080451
35226386.0,34499707.29911494
35368372.0,34502692.63464069
35528004.0,34505600.82971358
35707727.0,34507313.347767115
35875790.0,34506935.35954809
36070510.0,34503777.743677616
36317927.0,34497719.64677954
36582129.0,34489424.47674847
36850962.0,34476799.15596342
37122164.0,34458162.02255201
37380253.0,34435253.87940049
37618271.0,34409195.83442378
37901241.0,34381039.56912923
38218773.0,34352626.168991804
38566027.0,34323176.5154376
38903731.0,34287465.62845945
39237264.0,34246581.18844271
39543328.0,34202392.56569505
39799202.0,34158818.49522185
40085116.0,34116563.526492596
40371500.0,34078576.99615502
40622709.0,34044519.486216545
40858241.0,34008111.76381421
41092522.0,33973300.848786116
41302440.0,33942624.66203141
41469499.0,33913894.986037254
41630885.0,33886579.551678896
41803318.0,33863069.71299505
41952712.0,33843635.46157074
42080664.0,33824669.195560455
42188138.0,33805764.64191246
42272014.0,33789639.71591592
42339611.0,33776068.1389091
42410976.0,33764954.77100015
42478060.0,33756237.899826765
42536137.0,33748773.27533817
42586544.0,33741195.51151872
42631421.0,33734260.58480644
42665534.0,33728279.628361225
42692943.0,33723098.36127734
42723558.0,33718665.35658622
42754315.0,33715240.320479155
42780235.0,33712254.9849534
42802505.0,33709040.799417496
42822473.0,33705960.32399988
42838524.0,33703355.54804158
42851929.0,33701105.61816645
42867031.0,33699141.1079669
42881179.0,33697541.72924423
42894345.0,33696096.63142729
42905844.0,33694558.96506691
42916117.0,33693124.15264368
42924130.0,33691810.1935966
42931045.0,33690660.80084896
42938599.0,33689663.117658615
42945160.0,33688865.99964571
42951556.0,33688138.30804038
42957477.0,33687384.90295076
42962953.0,33686713.781010866
42967315.0,33686068.372555256
42971308.0,33685474.39106822
42975883.0,33684942.121943474
42980067.0,33684502.42136216
42984261.0,33684078.14887142
42987875.0,33683617.87750268
42990991.0,33683188.46231508
42993494.0,33682774.47521806
42996062.0,33682419.62913489
42998938.0,33682116.210020304
43001477.0,33681856.503829
43004005.0,33681583.94089556
43006080.0,33681298.52121997
43007841.0,33681041.386377096
43009390.0,33680794.53692794
43010971.0,33680591.40040207
43012749.0,33680416.548708916
43014687.0,33680254.553757906
43016372.0,33680087.41611004
43018032.0,33679902.27902317
43019453.0,33679709.427891016
43020723.0,33679537.14754629
43021982.0,33679375.15259528
43023215.0,33679233.7284317
43024440.0,33679102.58966184
43025775.0,33678976.59358883
43027035.0,33678850.59751582
43028131.0,33678722.030094385
43029044.0,33678588.31997609
43029839.0,33678462.323903084
43030925.0,33678356.898617506
43031958.0,33678264.33007407
43033067.0,33678176.904227495
43034217.0,33678066.33624506
43035271.0,33677958.33961105
43036132.0,33677845.20028019
43036928.0,33677729.4896009
43038016.0,33677629.20701218
43039023.0,33677541.7811656
43039972.0,33677451.783970594
43040947.0,33677341.21598816
43042097.0,33677240.93339944
43044280.0,33677140.65081072
43045527.0,33677035.22552514
43047594.0,33676891.23001313
43049974.0,33676690.66483569
43052425.0,33676538.9552784
43054952.0,33676320.390661955
43057545.0,33676073.5412128
43060086.0,33675821.54906678
43060097.0,33675561.84287548
43065496.0,33675307.27938104
43068799.0,33675101.57150674
43072176.0,33674957.57599473
43075864.0,33674463.877096415
43079188.0,33674127.03045225
43082345.0,33673769.61302066
43084913.0,33673407.05289221
43088118.0,33673075.3489449
43091393.0,33672766.787133455
43094938.0,33672489.08150315
43098743.0,33672157.37755585
43102194.0,33671817.959563255
43105401.0,33671450.25673795
43107689.0,33671074.83986735
43110586.0,33670732.85052633
43113413.0,33670429.43141174
43116254.0,33670180.01061416
43119112.0,33669889.44824171
43121599.0,33669601.45721769
43123801.0,33669313.466193676
43125370.0,33669033.189214945
43127199.0,33668791.482462645
43129563.0,33668585.77458835
43131822.0,33668416.06559205
43134145.0,33668215.50041461
43136371.0,33667978.93635917
43138393.0,33667747.51500058
43140068.0,33667516.093642
